sample-id,absolute-filepath,direction
CP025,/data/pradalab/ceraker/16s/janet/CP025_S1_L001_R1_001.fastq.gz.clean,forward
CP025,/data/pradalab/ceraker/16s/janet/CP025_S1_L001_R2_001.fastq.gz.clean,reverse
CP036,/data/pradalab/ceraker/16s/janet/CP036_S2_L001_R1_001.fastq.gz.clean,forward
CP036,/data/pradalab/ceraker/16s/janet/CP036_S2_L001_R2_001.fastq.gz.clean,reverse
CP067,/data/pradalab/ceraker/16s/janet/CP067_S4_L001_R1_001.fastq.gz.clean,forward
CP067,/data/pradalab/ceraker/16s/janet/CP067_S4_L001_R2_001.fastq.gz.clean,reverse
CP068,/data/pradalab/ceraker/16s/janet/CP068_S7_L001_R1_001.fastq.gz.clean,forward
CP068,/data/pradalab/ceraker/16s/janet/CP068_S7_L001_R2_001.fastq.gz.clean,reverse
CP082,/data/pradalab/ceraker/16s/janet/CP082_S10_L001_R1_001.fastq.gz.clean,forward
CP082,/data/pradalab/ceraker/16s/janet/CP082_S10_L001_R2_001.fastq.gz.clean,reverse
CP117,/data/pradalab/ceraker/16s/janet/CP117_S5_L001_R1_001.fastq.gz.clean,forward
CP117,/data/pradalab/ceraker/16s/janet/CP117_S5_L001_R2_001.fastq.gz.clean,reverse
CP157,/data/pradalab/ceraker/16s/janet/CP157_S8_L001_R1_001.fastq.gz.clean,forward
CP157,/data/pradalab/ceraker/16s/janet/CP157_S8_L001_R2_001.fastq.gz.clean,reverse
CP176,/data/pradalab/ceraker/16s/janet/CP176_S3_L001_R1_001.fastq.gz.clean,forward
CP176,/data/pradalab/ceraker/16s/janet/CP176_S3_L001_R2_001.fastq.gz.clean,reverse
CP177,/data/pradalab/ceraker/16s/janet/CP177_S6_L001_R1_001.fastq.gz.clean,forward
CP177,/data/pradalab/ceraker/16s/janet/CP177_S6_L001_R2_001.fastq.gz.clean,reverse
CP211,/data/pradalab/ceraker/16s/janet/CP211_S9_L001_R1_001.fastq.gz.clean,forward
CP211,/data/pradalab/ceraker/16s/janet/CP211_S9_L001_R2_001.fastq.gz.clean,reverse